product,date,age,gender,incentivized_review,is_ratings_only,is_recommended,locale,location,quality_rating,rating,value_rating
nescafe-gold-blend,2016-08-19 20:49:54,55to64,Female,False,False,True,en_GB,"St Leonards-On-Sea, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2016-08-17 14:53:06,45to54,Male,False,False,True,en_GB,glasgow,4.0,5,5.0
nescafe-gold-blend,2017-10-25 06:26:19,65orOver,Female,False,False,False,en_GB,"East Sussex, United Kingdom",1.0,1,1.0
nescafe-gold-blend,2016-09-16 08:25:41,55to64,Female,False,False,True,en_GB,"Tyne and Wear, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:41:01,55to64,Male,False,False,True,en_GB,"Hull, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-14 08:11:08,45to54,Female,False,False,True,en_GB,"Presteigne, wales",5.0,5,5.0
nescafe-gold-blend,2017-11-08 14:15:16,25to34,Male,False,False,True,en_GB,"Dorset, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2016-08-17 15:46:40,25to34,Male,False,False,True,en_GB,"Sunderland, United Kingdom",5.0,4,4.0
nescafe-gold-blend,2017-11-08 16:36:43,65orOver,Female,False,False,True,en_GB,"Essex, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 12:45:35,55to64,Male,False,False,True,en_GB,"Manchester, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-11 11:14:42,45to54,Female,False,False,True,en_GB,"Christchurch, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-10 09:47:29,55to64,Male,False,False,False,en_GB,Hull,3.0,3,3.0
nescafe-gold-blend,2017-11-09 13:36:44,65orOver,Male,False,False,True,en_GB,"Liverpool, United Kingdom",5.0,4,5.0
nescafe-gold-blend,2017-11-09 12:36:23,45to54,Female,False,False,False,en_GB,"Bideford, United Kingdom",3.0,3,3.0
nescafe-gold-blend,2017-11-10 21:25:36,65orOver,Male,False,False,True,en_GB,"Bridlington, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-27 22:57:54,55to64,Female,False,False,True,en_GB,manchester,4.0,4,4.0
nescafe-gold-blend,2017-10-18 02:49:03,55to64,Female,False,False,True,en_GB,"St Annes, nr Lockerbie, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:40:55,45to54,Male,False,False,False,en_GB,South Wales,1.0,1,2.0
nescafe-gold-blend,2017-11-09 20:39:17,45to54,Female,False,False,True,en_GB,"Wigan, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-10 15:39:49,55to64,Female,False,False,True,en_GB,"Edinburgh, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 12:29:17,65orOver,Male,False,False,True,en_GB,"Waterlooville, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-08 16:03:02,55to64,Female,False,False,False,en_GB,"Staffordshire, United Kingdom",3.0,3,3.0
nescafe-gold-blend,2017-11-10 13:26:59,45to54,Female,False,False,True,en_GB,"Essex, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 16:36:03,45to54,Female,False,False,True,en_GB,"Sleaford, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:49:47,35to44,Female,False,False,True,en_GB,Nottingham,4.0,4,5.0
nescafe-gold-blend,2017-11-05 13:49:54,55to64,Female,False,False,False,en_GB,"London, United Kingdom",1.0,1,1.0
nescafe-gold-blend,2017-11-11 08:47:27,45to54,Female,False,False,True,en_GB,"Tamworth, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-10-02 10:04:01,35to44,Female,False,False,True,en_GB,"Hertfordshire, United Kingdom",4.0,4,4.0
nescafe-gold-blend,2017-11-08 19:46:06,65orOver,Female,False,False,True,en_GB,"Bridgend, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-07-07 23:42:12,35to44,Female,False,False,True,en_GB,London,5.0,5,4.0
nescafe-gold-blend,2017-11-29 19:53:22,25to34,Female,False,False,True,en_GB,Kent,4.0,4,4.0
nescafe-gold-blend,2017-11-30 11:30:59,35to44,Female,False,False,True,en_GB,"Port Glasgow, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-10 08:39:40,45to54,Female,False,False,True,en_GB,"Holmfirth, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-10 21:28:52,45to54,Male,False,False,,en_GB,"Hastings, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 13:36:13,35to44,Female,False,False,True,en_GB,"Swansea, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 12:50:30,55to64,Female,False,False,True,en_GB,"Billingham, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 12:44:56,55to64,Female,False,False,True,en_GB,"Loughborough, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-08 14:35:24,55to64,Female,False,False,True,en_GB,"West Yorkshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-21 21:08:32,65orOver,Male,False,False,False,en_GB,"Braintree, United Kingdom",3.0,3,2.0
nescafe-gold-blend,2017-11-11 22:55:14,55to64,Male,False,False,True,en_GB,"Wiltshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 12:49:03,65orOver,Female,False,False,True,en_GB,"Basildon, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-10-22 17:15:53,65orOver,Male,False,False,False,en_GB,,1.0,1,1.0
nescafe-gold-blend,2017-10-22 19:59:56,55to64,Female,False,False,False,en_GB,"Wales, United Kingdom",1.0,1,1.0
nescafe-gold-blend,2017-11-16 13:40:16,45to54,Female,False,False,True,en_GB,"North Devon, Fredericton, NB, Canada",5.0,5,5.0
nescafe-gold-blend,2017-11-09 16:46:53,65orOver,Male,False,False,True,en_GB,Bournemouth,4.0,5,5.0
nescafe-gold-blend,2017-11-09 17:43:09,55to64,Male,False,False,True,en_GB,,5.0,5,5.0
nescafe-gold-blend,2017-11-08 19:49:33,55to64,Female,False,False,,en_GB,"Liverpool, United Kingdom",1.0,1,1.0
nescafe-gold-blend,2016-08-18 09:31:33,45to54,Male,False,False,True,en_GB,"Horley, Surrey, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-13 09:00:19,55to64,Female,False,False,True,en_GB,"Manchester, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-12-17 11:10:43,65orOver,Female,False,False,False,en_GB,"Glasgow, United Kingdom",1.0,1,4.0
nescafe-gold-blend,2016-08-17 18:41:21,45to54,Female,False,False,True,en_GB,SHEFFIELD,5.0,5,5.0
nescafe-gold-blend,2017-11-09 14:03:14,65orOver,Female,False,False,True,en_GB,"Bexhill, East Sussex, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-12 23:30:43,55to64,Male,False,False,True,en_GB,"London, United Kingdom",5.0,4,4.0
nescafe-gold-blend,2017-11-09 18:27:52,45to54,Male,False,False,True,en_GB,"Liverpool, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-08 15:13:00,65orOver,Male,False,False,False,en_GB,"Derbyshire, United Kingdom",3.0,3,3.0
nescafe-gold-blend,2017-11-09 12:57:14,25to34,Female,False,False,True,en_GB,"London, United Kingdom",5.0,5,4.0
nescafe-gold-blend,2017-11-08 14:13:18,45to54,Female,False,False,True,en_GB,"Liverpool, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:44:54,35to44,Male,False,False,True,en_GB,"Leeds, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 22:40:10,45to54,Female,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2016-08-17 19:28:25,45to54,Male,False,False,True,en_GB,Warrington,5.0,5,5.0
nescafe-gold-blend,2016-08-17 20:00:01,45to54,Female,False,False,True,en_GB,Cardiff,5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:19:27,45to54,Male,False,False,True,en_GB,South Wales,4.0,4,5.0
nescafe-gold-blend,2017-11-10 21:02:31,55to64,Female,False,False,True,en_GB,"Wiltshire, United Kingdom",4.0,4,4.0
nescafe-gold-blend,2017-11-09 13:15:37,65orOver,Female,False,False,True,en_GB,Surrey,5.0,5,
nescafe-gold-blend,2017-11-16 18:40:33,65orOver,Female,False,False,True,en_GB,"Northampton, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-12 17:15:45,45to54,Female,False,False,True,en_GB,"Crieff, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 14:58:40,45to54,,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 16:30:02,65orOver,Female,False,False,True,en_GB,"Newcastle upon Tyne, United Kingdom",,5,5.0
nescafe-gold-blend,2017-11-08 14:16:36,45to54,Male,False,False,True,en_GB,"Coventry, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-10-29 07:45:08,45to54,Female,False,False,,en_GB,Scotland,1.0,1,1.0
nescafe-gold-blend,2017-11-06 11:24:22,55to64,Female,False,False,False,en_GB,"Kent, United Kingdom",1.0,1,1.0
nescafe-gold-blend,2017-11-12 11:06:10,35to44,Male,False,False,True,en_GB,"Norwich, United Kingdom",5.0,4,5.0
nescafe-gold-blend,2017-10-02 11:31:05,55to64,Female,False,False,True,en_GB,"Devon, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-10 09:52:21,55to64,Male,False,False,True,en_GB,"Derbyshire, United Kingdom",4.0,4,4.0
nescafe-gold-blend,2017-11-08 18:28:26,65orOver,Female,False,False,False,en_GB,"Northumberland, United Kingdom",4.0,3,4.0
nescafe-gold-blend,2017-11-09 11:37:47,55to64,Male,False,False,True,en_GB,West Wickham,4.0,4,4.0
nescafe-gold-blend,2016-08-18 17:48:19,55to64,Female,False,False,True,en_GB,"Kent, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-10 21:43:18,45to54,Female,False,False,True,en_GB,"Bristol, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2016-08-17 16:50:58,55to64,Male,False,False,False,en_GB,Bristol,,5,5.0
nescafe-gold-blend,2017-11-09 18:58:14,55to64,Female,False,False,True,en_GB,"Manchester, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-13 12:03:13,65orOver,Female,False,False,True,en_GB,"Hereford, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-14 10:22:19,55to64,Female,False,False,True,en_GB,Devon,5.0,5,5.0
nescafe-gold-blend,2017-10-02 09:58:44,45to54,Female,False,False,True,en_GB,"Northern Ireland, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2016-09-16 22:24:00,35to44,Male,False,False,True,en_GB,"Swords, Ireland",4.0,4,4.0
nescafe-gold-blend,2017-11-09 11:18:33,55to64,Male,False,False,,en_GB,"Hampshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 12:14:15,35to44,Male,False,False,True,en_GB,"Stoke-on-Trent, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-08 15:26:06,45to54,Female,False,False,True,en_GB,"Sheffield, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-12 11:15:52,55to64,Female,False,False,True,en_GB,Cheshire uk,5.0,5,5.0
nescafe-gold-blend,2016-09-14 20:55:19,45to54,Female,False,False,True,en_GB,Southern Ireland,5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:53:07,35to44,Female,False,False,False,en_GB,"West Midlands, United Kingdom",3.0,3,3.0
nescafe-gold-blend,2017-11-09 18:35:50,55to64,Male,False,False,True,en_GB,West London,4.0,4,3.0
nescafe-gold-blend,2017-11-11 15:25:42,55to64,Female,False,False,False,en_GB,"Sheffield, United Kingdom",1.0,1,1.0
nescafe-gold-blend,2017-10-02 10:17:41,45to54,Male,False,False,True,en_GB,"Hawick, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 14:38:18,65orOver,Male,False,False,True,en_GB,east anglia,4.0,4,4.0
nescafe-gold-blend,2016-08-17 14:43:39,45to54,Male,False,False,True,en_GB,Somerset,5.0,5,5.0
nescafe-gold-blend,2017-11-10 16:25:03,45to54,Female,False,False,True,en_GB,"West Midlands, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:29:48,45to54,Female,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:29:33,55to64,Male,False,False,True,en_GB,"Biggleswade, Beds",5.0,5,5.0
nescafe-gold-blend,2017-11-08 14:19:39,45to54,Male,False,False,True,en_GB,preston,5.0,5,5.0
nescafe-gold-blend,2017-11-11 08:37:59,55to64,Female,False,False,True,en_GB,STAFFORDSHIRE,5.0,3,5.0
nescafe-gold-blend,2017-12-21 07:00:33,45to54,Male,False,False,False,en_GB,"Perth, United Kingdom",1.0,1,1.0
nescafe-gold-blend,2016-09-15 15:39:28,55to64,Male,False,False,True,en_GB,"Garforth, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-10 10:39:13,35to44,Female,False,False,True,en_GB,"Ramsgate, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2016-09-14 14:28:30,65orOver,Male,False,False,True,en_GB,"Hebburn, United Kingdom",,5,5.0
nescafe-gold-blend,2017-11-10 08:52:12,45to54,Female,False,False,True,en_GB,,5.0,5,5.0
nescafe-gold-blend,2017-11-09 21:34:04,45to54,Female,False,False,,en_GB,"Scotland, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 13:53:38,65orOver,Male,False,False,True,en_GB,"South Yorkshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-10-15 10:01:29,35to44,Female,False,False,True,en_GB,Norfolk,5.0,5,5.0
nescafe-gold-blend,2017-11-09 16:21:26,65orOver,Male,False,False,True,en_GB,"Milton Keynes, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-10 09:48:17,45to54,Female,False,False,True,en_GB,near Reading,,4,4.0
nescafe-gold-blend,2017-11-09 21:20:02,55to64,Female,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-08 14:10:21,35to44,Female,False,False,True,en_GB,"Doncaster, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-07-04 13:38:36,45to54,Female,False,False,True,en_GB,"Wolverhampton, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2016-08-22 07:55:06,55to64,Female,False,False,True,en_GB,"Perth, Scotland, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:46:44,55to64,Male,False,False,True,en_GB,"Paisley, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 20:21:03,65orOver,Male,False,False,False,en_GB,"Manchester, United Kingdom",3.0,2,3.0
nescafe-gold-blend,2017-11-09 15:06:42,45to54,Male,False,False,True,en_GB,"Fife, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-10-27 14:27:38,45to54,Male,False,False,False,en_GB,"Glasgow City, United Kingdom",1.0,1,1.0
nescafe-gold-blend,2017-11-09 11:24:51,55to64,Female,False,False,False,en_GB,West Midlands,1.0,1,1.0
nescafe-gold-blend,2017-11-14 08:49:46,55to64,Male,False,False,True,en_GB,"Doncaster, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-10 17:02:10,55to64,Female,False,False,True,en_GB,"Huddersfield, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 18:02:56,55to64,Female,False,False,True,en_GB,Bridlington,5.0,5,5.0
nescafe-gold-blend,2017-11-09 12:41:15,65orOver,Female,False,False,True,en_GB,"Doncaster, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-11 20:10:06,55to64,Female,False,False,True,en_GB,"Bristol, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-28 17:23:23,45to54,Female,False,False,True,en_GB,"Mansfield, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-04 09:05:51,65orOver,,False,False,False,en_GB,"Surrey, United Kingdom",2.0,2,1.0
nescafe-gold-blend,2017-11-09 12:53:24,65orOver,Female,False,False,True,en_GB,"Cornwall, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-08 22:20:23,45to54,Female,False,False,True,en_GB,Carmarthenshire,4.0,1,4.0
nescafe-gold-blend,2017-11-09 11:31:32,55to64,Female,False,False,True,en_GB,"Ilford, United Kingdom",4.0,4,5.0
nescafe-gold-blend,2016-08-17 16:42:40,55to64,Male,False,False,True,en_GB,Scotish Borders,5.0,5,5.0
nescafe-gold-blend,2017-10-23 20:15:16,45to54,Female,False,False,True,en_GB,"Hants, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:37:55,45to54,Male,False,False,True,en_GB,"Bristol, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 15:54:48,55to64,Male,False,False,True,en_GB,"Portsmouth, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-08 15:59:55,65orOver,Male,False,False,True,en_GB,"West Midlands, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 23:36:07,65orOver,Female,False,False,True,en_GB,"West Midlands, United Kingdom",4.0,4,5.0
nescafe-gold-blend,2016-08-17 15:54:15,35to44,Male,False,False,True,en_GB,Dublin,4.0,4,4.0
nescafe-gold-blend,2017-11-10 18:05:09,45to54,Female,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-11 14:52:36,55to64,,False,False,False,en_GB,Manchester,,2,2.0
nescafe-gold-blend,2017-11-09 15:34:11,65orOver,Female,False,False,True,en_GB,"Bridgend, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 12:15:54,55to64,Female,False,False,True,en_GB,"Llanelli, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-18 22:50:55,45to54,Female,False,False,True,en_GB,"Suffolk, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:37:23,65orOver,Female,False,False,True,en_GB,"Cheshire East, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-10 20:18:50,55to64,Female,False,False,True,en_GB,"Wexford, Ireland",5.0,5,5.0
nescafe-gold-blend,2017-11-11 11:16:30,55to64,Female,False,False,True,en_GB,"Oxford, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-10-02 10:48:50,35to44,Female,False,False,True,en_GB,"Staffs, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2016-08-17 21:29:56,45to54,Female,False,False,True,en_GB,"Mayo, Ireland",5.0,5,5.0
nescafe-gold-blend,2016-09-16 07:06:52,65orOver,Male,False,False,True,en_GB,"Royton, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 12:59:45,45to54,Female,False,False,True,en_GB,"North Lincolnshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:07:45,45to54,Female,False,False,True,en_GB,"Middlesbrough, United Kingdom",4.0,4,4.0
nescafe-gold-blend,2017-11-08 18:16:04,55to64,Male,False,False,True,en_GB,"Crowborough, United Kingdom",2.0,4,4.0
nescafe-gold-blend,2017-11-09 16:33:46,65orOver,Female,False,False,True,en_GB,"Huddersfield, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-08 19:58:46,65orOver,Female,False,False,True,en_GB,"Freckleton, Lancs, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-10-11 19:27:06,45to54,Male,False,False,True,en_GB,"Leeds, West Yorkshire, United Kingdom",4.0,4,3.0
nescafe-gold-blend,2017-10-18 19:11:44,45to54,,False,False,True,en_GB,"Liverpool, United Kingdom",4.0,5,4.0
nescafe-gold-blend,2017-11-09 17:43:37,35to44,Female,False,False,True,en_GB,"Leeds, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:33:16,35to44,Male,False,False,True,en_GB,East Midlands Airport,5.0,4,5.0
nescafe-gold-blend,2017-10-08 21:08:04,18to24,Female,False,False,True,en_GB,"Newport, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-10 10:16:08,65orOver,Female,False,False,True,en_GB,East Midlands,5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:26:44,55to64,Female,False,False,True,en_GB,"Aberdeen, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 18:43:22,35to44,Male,False,False,True,en_GB,"Bury, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-10 16:49:46,45to54,Male,False,False,True,en_GB,"London, United Kingdom",5.0,4,4.0
nescafe-gold-blend,2017-11-08 15:28:23,45to54,Female,False,False,True,en_GB,Harrogate,5.0,5,5.0
nescafe-gold-blend,2017-10-07 12:08:38,45to54,Male,False,False,True,en_GB,"Warton, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-10-09 19:41:33,35to44,Female,False,False,True,en_GB,"Manchester, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 13:40:57,55to64,,False,False,True,en_GB,"Cornwall, United Kingdom",5.0,5,4.0
nescafe-gold-blend,2017-11-08 16:23:02,45to54,Male,False,False,True,en_GB,"Leinster,Ireland",4.0,4,4.0
nescafe-gold-blend,2017-11-08 17:22:30,65orOver,Female,False,False,True,en_GB,Brighton,5.0,5,5.0
nescafe-gold-blend,2017-11-29 09:43:43,35to44,Female,False,False,True,en_GB,"Durham, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-08 17:10:52,55to64,Male,False,False,True,en_GB,"Denbighshire, United Kingdom",3.0,4,3.0
nescafe-gold-blend,2017-11-17 13:58:11,25to34,Female,False,False,True,en_GB,"Southampton, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 15:48:57,65orOver,Female,False,False,True,en_GB,Noth West England,5.0,5,5.0
nescafe-gold-blend,2017-11-09 13:39:36,25to34,,False,False,True,en_GB,"Rugby, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:09:57,35to44,Female,False,False,True,en_GB,"Merthyr Tydfil, United Kingdom",5.0,5,4.0
nescafe-gold-blend,2017-11-08 17:18:41,65orOver,Female,False,False,True,en_GB,"Caerleon, South Wales",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:42:57,25to34,Male,False,False,True,en_GB,"Edinburgh, United Kingdom",4.0,4,4.0
nescafe-gold-blend,2017-11-19 09:48:31,65orOver,Male,False,False,True,en_GB,king's lynn,4.0,4,4.0
nescafe-gold-blend,2017-11-09 18:27:23,55to64,Female,False,False,True,en_GB,London,5.0,5,5.0
nescafe-gold-blend,2017-11-18 17:59:52,65orOver,Male,False,False,True,en_GB,"Lichfield, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-10-04 01:24:22,25to34,Male,False,False,,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-08 16:41:10,55to64,Female,False,False,True,en_GB,"York, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-10-08 11:00:56,55to64,Male,False,False,True,en_GB,Plymouth,5.0,5,5.0
nescafe-gold-blend,2017-11-09 18:59:40,25to34,Female,False,False,True,en_GB,"Bristol, United Kingdom",5.0,5,4.0
nescafe-gold-blend,2017-11-09 17:13:00,35to44,Male,False,False,True,en_GB,"Manchester, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-08 23:39:37,55to64,Female,False,False,True,en_GB,Durham,5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:43:52,65orOver,Female,False,False,True,en_GB,"Scotland, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2016-09-23 11:18:29,55to64,Male,False,False,True,en_GB,"Nottingham, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:50:36,65orOver,Male,False,False,True,en_GB,"Dorset, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:41:59,45to54,Female,False,False,True,en_GB,"Northamptonshire, United Kingdom",4.0,5,4.0
nescafe-gold-blend,2017-11-09 13:45:22,65orOver,Female,False,False,True,en_GB,"Essex, United Kingdom",4.0,4,4.0
nescafe-gold-blend,2017-11-09 11:17:59,55to64,Male,False,False,True,en_GB,"Lewes, East Sussex",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:33:36,65orOver,Female,False,False,True,en_GB,"Somerset, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-13 19:54:16,65orOver,Female,False,False,True,en_GB,North West Manchester,5.0,5,
nescafe-gold-blend,2017-11-09 12:46:03,25to34,Male,False,False,True,en_GB,"Birmingham, United Kingdom",4.0,4,4.0
nescafe-gold-blend,2017-11-09 13:02:54,55to64,Female,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 15:51:40,45to54,Female,False,False,True,en_GB,Wrexham,4.0,4,4.0
nescafe-gold-blend,2017-11-09 13:44:44,45to54,Female,False,False,True,en_GB,"England, United Kingdom",4.0,4,4.0
nescafe-gold-blend,2017-11-08 17:00:09,55to64,Female,False,False,,en_GB,"Scotland, United Kingdom",3.0,4,3.0
nescafe-gold-blend,2017-11-09 11:36:05,45to54,Male,False,False,True,en_GB,Wigan Lancashire,5.0,5,5.0
nescafe-gold-blend,2016-08-17 14:30:37,35to44,Female,False,False,True,en_GB,Enfield,5.0,5,5.0
nescafe-gold-blend,2017-10-02 20:10:21,65orOver,Female,False,False,True,en_GB,London,5.0,5,5.0
nescafe-gold-blend,2017-11-09 13:00:20,25to34,Female,False,False,True,en_GB,"Somerset, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 17:43:23,55to64,Female,False,False,True,en_GB,"Norfolk, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-11 15:09:49,65orOver,Male,False,False,False,en_GB,"Bodmin, cornwall",1.0,1,1.0
nescafe-gold-blend,2017-11-08 18:53:26,65orOver,Female,False,False,True,en_GB,"Vale of Glamorgan, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-11 08:44:25,35to44,,False,False,True,en_GB,Cheshire,5.0,5,5.0
nescafe-gold-blend,2017-11-26 22:09:08,25to34,Male,False,False,True,en_GB,"Bath, United Kingdom",3.0,3,3.0
nescafe-gold-blend,2017-10-10 20:35:26,65orOver,Female,False,False,True,en_GB,"Kent, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-08 18:42:24,55to64,Female,False,False,True,en_GB,"Greater London, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 13:06:19,45to54,Female,False,False,True,en_GB,"Sheffield, United Kingdom",,4,
nescafe-gold-blend,2017-11-09 17:28:12,55to64,Female,False,False,True,en_GB,staffs,5.0,5,5.0
nescafe-gold-blend,2017-11-09 19:01:56,45to54,Male,False,False,True,en_GB,North East,4.0,4,4.0
nescafe-gold-blend,2017-11-10 13:08:47,55to64,Female,False,False,True,en_GB,"Oxfordshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:33:22,55to64,,False,False,True,en_GB,"Linlithgow, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:38:01,45to54,Female,False,False,True,en_GB,"Buckinghamshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 20:58:34,25to34,Female,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 14:36:16,65orOver,Male,False,False,True,en_GB,"Formby, United Kingdom",4.0,4,4.0
nescafe-gold-blend,2017-11-09 13:36:02,45to54,Female,False,False,True,en_GB,"Alfreton, United Kingdom",5.0,5,5.0
nescafe-gold-blend,2017-11-09 11:26:32,35to44,Male,False,False,True,en_GB,"Huddersfield, United Kingdom",5.0,5,5.0
